text,entities
In,O
the,O
first,O
attack,O
",",O
gunmen,O
entered,O
a,O
bakery,O
in,O
a,O
mainly,O
Shi'ite,O
neighborhood,O
in,O
Baghdad,LOCATION
",",O
killing,O
at,O
least,O
nine,QUANTITY
people,O
.,O
"""",O
"""",O
A,O
short,O
time,O
later,O
",",O
a,O
car,O
bomb,COMPOUND
exploded,O
outside,O
a,O
Shi'ite,O
mosque,O
in,O
the,O
town,O
of,O
Balad,O
Ruz,O
",",O
northeast,O
of,O
Baghdad,LOCATION
.,O
"""",O
Abu,O
Musab,LOCATION
al,O
-,O
Zarqawi,O
's,O
group,O
claimed,O
responsibility,O
for,O
that,O
blast,O
that,O
killed,ATTACKS
13,QUANTITY
and,O
injured,O
23,QUANTITY
others,COMPOUND
.,O
An,O
American,COUNTRY
soldier,ARMY
was,O
also,O
killed,ATTACKS
when,O
a,O
bomb,COMPOUND
exploded,O
in,O
western,O
Baghdad,LOCATION
.,O
The,O
violence,O
came,O
as,O
Mr.,O
Rumsfeld,O
visited,O
U.S.,COUNTRY
troops,ARMY
in,O
Mosul,LOCATION
and,O
Baghdad,LOCATION
.,O
"""",O
He,O
also,O
observed,O
Iraqi,COUNTRY
police,ARMY
and,O
special,O
forces,ARMY
perform,O
training,O
exercises,O
",",O
before,O
he,O
met,O
with,O
Iraqi,COUNTRY
interim,O
Prime,O
Minister,O
Iyad,COUNTRY
Allawi,DAY
.,O
"""",O
Nigerian,COUNTRY
authorities,O
say,O
kidnappers,ATTACKS
have,O
released,O
a,O
Polish,O
oil,COMPOUND
worker,O
seized,O
last,O
week,O
in,O
the,O
country,O
's,O
restive,O
Niger,PERSON
Delta,EVENT
region,LOCATION
.,O
The,O
officials,O
say,O
the,O
Polish,O
national,O
was,O
released,O
late,O
Sunday,DAY
.,O
He,O
was,O
seized,O
Thursday,DAY
by,O
six,QUANTITY
gunmen,O
near,O
the,O
southern,O
city,O
of,O
Warri,O
.,O
Abduction,O
for,O
ransom,O
or,O
to,O
press,O
political,EVENT
demands,O
is,O
frequent,O
in,O
the,O
oil,COMPOUND
-,O
rich,O
Niger,PERSON
Delta,EVENT
.,O
"""",O
In,O
all,O
",",O
more,O
than,O
100,QUANTITY
foreign,O
oil,COMPOUND
workers,O
have,O
been,O
kidnapped,ATTACKS
in,O
the,O
region,LOCATION
this,O
year,O
.,O
"""",O
"""",O
Most,O
have,O
been,O
released,O
unharmed,O
",",O
often,O
after,O
a,O
payment,O
of,O
ransom,O
.,O
"""",O
"""",O
Some,O
kidnappings,O
have,O
been,O
carried,O
out,O
by,O
criminal,O
gangs,O
",",O
while,O
others,COMPOUND
are,O
the,O
work,O
of,O
militants,ARMY
who,O
want,O
impoverished,O
local,O
villages,O
to,O
get,O
more,O
of,O
the,O
region,LOCATION
's,O
oil,COMPOUND
wealth,O
.,O
"""",O
The,O
attacks,ATTACKS
on,O
the,O
oil,COMPOUND
industry,O
have,O
caused,O
Nigeria,COUNTRY
to,O
cut,O
oil,COMPOUND
production,O
by,O
almost,O
25,QUANTITY
percent,O
.,O
U.S.,COUNTRY
Treasury,O
officials,O
have,O
frozen,O
the,O
assets,O
of,O
an,O
Ohio,O
-,O
based,O
nonprofit,O
group,O
because,O
they,O
say,O
it,O
has,O
ties,O
to,O
the,O
Palestinian,DAY
militant,O
organization,O
Hamas,COUNTRY
.,O
Officials,O
said,O
Sunday,DAY
that,O
the,O
group,O
named,O
KindHearts,O
has,O
coordinated,O
with,O
Hamas,COUNTRY
leaders,O
and,O
has,O
ties,O
to,O
two,O
other,O
U.S.-based,COUNTRY
charities,O
accused,O
of,O
links,O
to,O
terrorism,O
.,O
Those,O
groups,O
were,O
shut,O
down,O
by,O
U.S.,COUNTRY
officials,O
in,O
late,O
2001,DATE
.,O
KindHearts,O
describes,O
itself,O
on,O
its,O
Web,DAY
site,O
as,O
a,O
nonprofit,O
charitable,O
organization,O
administering,O
humanitarian,O
aid,O
to,O
the,O
world,O
's,O
poor,O
.,O
KindHearts,O
officials,O
have,O
not,O
commented,O
on,O
the,O
alleged,O
links,O
to,O
terrorism,O
.,O
"""",O
Hamas,COUNTRY
dominated,O
recent,O
Palestinian,DAY
elections,GOVERNMENT
",",O
but,O
U.S.,COUNTRY
officials,O
regard,O
it,O
as,O
a,O
terrorist,O
organization,O
.,O
"""",O
The,O
group,O
refuses,O
to,O
recognize,O
Israel,O
's,O
right,O
to,O
exist,O
and,O
has,O
organized,O
suicide,ATTACKS
attacks,ATTACKS
against,O
Israeli,O
targets,O
in,O
the,O
past,COMPOUND
.,O
China,O
says,O
it,O
has,O
designated,O
three,QUANTITY
parks,O
in,O
outlying,O
parts,O
of,O
Beijing,O
to,O
be,O
used,O
for,O
public,EVENT
protests,O
during,O
the,O
Olympic,O
Games,O
next,O
month,O
.,O
"""",O
China,O
's,O
head,O
of,O
Olympic,O
security,COMPOUND
",",O
Liu,QUANTITY
Shaowu,O
",",O
made,O
the,O
announcement,GOVERNMENT
Wednesday,DAY
at,O
a,O
news,O
conference,O
.,O
"""",O
He,O
said,O
protesters,ORGANISATION
may,O
stage,O
demonstrations,O
if,O
they,O
apply,O
to,O
the,O
government,O
for,O
a,O
permit,O
and,O
are,O
approved,O
.,O
"""",O
He,O
did,O
not,O
answer,O
questions,O
about,O
whether,O
foreigners,O
could,O
protest,O
in,O
the,O
parks,O
",",O
or,O
whether,O
there,O
would,O
be,O
restrictions,O
on,O
what,O
people,O
could,O
protest,O
about,O
.,O
"""",O
"""",O
The,O
city,O
of,O
Athens,O
",",O
Greece,O
",",O
designated,O
such,O
protest,O
areas,O
when,O
it,O
hosted,O
the,O
Olympic,O
Games,O
in,O
2004,DATE
.,O
"""",O
The,O
International,O
Olympic,O
Committee,O
bars,COMPOUND
demonstrations,O
at,O
Olympic,O
venues,O
.,O
The,O
international,O
portion,O
of,O
the,O
Olympic,O
torch,O
relay,O
was,O
marred,O
in,O
some,O
cities,O
earlier,ARMY
this,O
year,O
by,O
protests,O
against,O
China,O
's,O
rule,O
in,O
Tibet,O
.,O
Childhood,O
obesity,O
affects,O
children,O
in,O
most,O
countries,O
in,O
the,O
world,O
according,O
to,O
the,O
International,O
Obesity,O
Task,PERSON
Force,O
.,O
"""",O
Now,QUANTITY
",",O
a,O
new,O
study,O
shows,O
that,O
one,O
of,O
the,O
most,O
effective,QUANTITY
ways,O
of,O
preventing,O
obesity,O
--,O
exercise,O
--,O
is,O
something,O
children,O
are,O
not,O
getting,O
enough,O
of,O
.,O
"""",O
VOA,O
's,O
Carol,O
Pearson,O
reports,O
.,O
The,O
last,O
Australian,LOCATION
aid,O
agency,O
operating,O
in,O
Iraq,COUNTRY
says,O
it,O
is,O
pulling,O
out,O
.,O
World,DAY
Vision,LOCATION
Australia,COUNTRY
chief,PERSON
Tim,ARMY
Costello,O
says,O
the,O
situation,O
in,O
Iraq,COUNTRY
is,O
too,O
dangerous,ARMY
for,O
its,O
staff,ARMY
to,O
remain,O
.,O
He,O
says,O
the,O
work,O
the,O
organization,O
has,O
been,O
doing,O
in,O
Iraq,COUNTRY
will,O
be,O
handed,O
over,O
to,O
local,O
officials,O
and,O
any,O
unspent,O
funds,O
will,O
be,O
returned,O
to,O
donors,O
.,O
Mr.,O
Costello,O
says,O
the,O
agency,O
made,O
the,O
decision,O
to,O
leave,O
Iraq,COUNTRY
before,O
the,O
apparent,O
murder,O
of,O
international,O
aid,O
worker,O
Margaret,O
Hassan,O
.,O
"""",O
World,DAY
Vision,LOCATION
Australia,COUNTRY
's,O
Iraqi,COUNTRY
head,O
of,O
operations,O
",",O
Mohammed,O
Hushiar,O
",",O
was,O
killed,ATTACKS
in,O
late,O
September,DAY
in,O
the,O
northern,PERSON
city,O
of,O
Mosul,LOCATION
.,O
"""",O
A,O
published,O
report,O
says,O
the,O
Bush,O
administration,O
is,O
pressing,O
Iraqi,COUNTRY
leaders,O
to,O
end,O
their,O
political,EVENT
stalemate,O
and,O
form,O
a,O
new,O
government,O
.,O
The,O
New,O
York,O
Times,O
newspaper,O
says,O
Secretary,O
of,O
State,O
Condoleezza,O
Rice,O
telephoned,O
Iraq,COUNTRY
's,O
President,O
Jalal,O
Talabani,O
on,O
Friday,DAY
to,O
urge,O
that,O
the,O
government,O
be,O
formed,O
as,O
soon,ARMY
as,O
possible,O
.,O
"""",O
It,O
says,O
Ms.,O
Rice,O
and,O
Vice,ARMY
President,O
Dick,O
Cheney,O
conveyed,COMPOUND
the,O
same,O
message,O
in,O
a,O
White,DAY
House,O
meeting,O
with,O
Adil,O
Abdul,O
Mahdi,O
",",O
a,O
leading,O
Shi'ite,O
politician,GOVERNMENT
named,O
as,O
one,O
of,O
the,O
new,O
Iraqi,COUNTRY
vice,ARMY
presidents,ARMY
.,O
"""",O
U.S.,COUNTRY
officials,O
have,O
said,O
repeatedly,TIME
that,O
Iraqis,O
must,O
form,O
their,O
own,O
government,O
without,O
American,COUNTRY
intervention,O
.,O
"""",O
But,O
efforts,O
to,O
name,O
a,O
new,O
cabinet,O
in,O
Baghdad,LOCATION
have,O
failed,QUANTITY
",",O
although,O
nearly,O
three,QUANTITY
months,O
have,O
passed,O
since,O
the,O
Iraqi,COUNTRY
elections,GOVERNMENT
.,O
"""",O
Many,O
Iraqis,O
blame,O
the,O
political,EVENT
turmoil,COMPOUND
for,O
a,O
recent,O
upsurge,O
in,O
violence,O
.,O
Israeli,O
Prime,O
Minister,O
Ehud,O
Olmert,O
is,O
scheduled,O
to,O
meet,O
with,O
Palestinian,DAY
President,O
Mahmoud,O
Abbas,O
Wednesday,DAY
in,O
Jerusalem,O
.,O
"""",O
Palestinian,DAY
negotiator,O
Saeb,O
Erekat,O
said,O
the,O
talks,O
will,O
focus,O
on,O
permanent,O
-,O
status,O
issues,O
",",O
Israeli,O
checkpoints,ARMY
and,O
the,O
fate,PERSON
of,O
Palestinian,DAY
prisoners,O
.,O
"""",O
"""",O
The,O
meeting,O
",",O
at,O
Mr.,O
Olmert,O
's,O
official,O
residence,O
",",O
will,O
be,O
the,O
first,O
between,O
the,O
two,O
since,O
Mr.,O
Olmert,O
announced,O
that,O
he,O
will,O
step,O
down,O
after,O
his,O
Kadima,O
Party,O
chooses,O
a,O
new,O
leader,O
in,O
September,DAY
.,O
"""",O
The,O
two,O
leaders,O
re,COMPOUND
-,O
started,O
peace,BUILDINGS
talks,O
in,O
November,DAY
with,O
the,O
goal,O
of,O
reaching,O
a,O
deal,O
by,O
this,O
year,O
's,O
end,O
.,O
Authorities,O
in,O
Afghanistan,COUNTRY
say,O
nine,QUANTITY
Afghan,O
soldiers,ARMY
and,O
10,QUANTITY
Taleban,ORGANISATION
rebels,O
have,O
been,O
killed,ATTACKS
in,O
two,O
separate,O
ambushes,O
in,O
the,O
country,O
's,O
restive,O
south,COMPOUND
.,O
A,O
provincial,GOVERNMENT
government,O
official,O
says,O
suspected,O
Taleban,ORGANISATION
rebels,O
attacked,O
the,O
soldiers,ARMY
late,O
Thursday,DAY
when,O
they,O
were,O
on,O
patrol,O
in,O
the,O
remote,O
Chakul,O
area,O
of,O
southern,O
Helmand,O
province,O
.,O
"""",O
Later,O
",",O
a,O
person,O
claiming,O
to,O
be,O
a,O
Taleban,ORGANISATION
spokesman,O
claimed,O
responsibility,O
for,O
the,O
attack,O
.,O
"""",O
The,O
U.S.,COUNTRY
military,ARMY
said,O
10,QUANTITY
Taleban,ORGANISATION
rebels,O
also,O
were,O
killed,ATTACKS
Thursday,DAY
during,O
a,O
U.S.,COUNTRY
helicopter,O
raid,ATTACKS
in,O
southeastern,O
Khost,O
province,O
after,O
five,QUANTITY
Afghan,O
soldiers,ARMY
were,O
wounded,ATTACKS
in,O
an,O
ambush,ATTACKS
.,O
"""",O
Taleban,ORGANISATION
activity,O
has,O
eased,O
during,O
the,O
harshest,O
Afghan,O
winter,O
in,O
decades,O
",",O
but,O
officials,O
believe,O
upcoming,O
warmer,O
weather,O
will,O
result,O
in,O
a,O
renewed,O
surge,O
of,O
violence,O
.,O
"""",O
Britain,COUNTRY
's,O
defense,O
ministry,O
has,O
defended,O
its,O
decision,O
to,O
allow,O
the,O
sailors,O
and,O
marines,O
freed,O
by,O
Iran,COUNTRY
last,O
week,O
to,O
sell,O
their,O
stories,O
-,O
a,O
reversal,O
of,O
usual,ARMY
policy,O
.,O
"""",O
On,O
Sunday,DAY
",",O
the,O
ministry,O
said,O
that,O
huge,O
public,EVENT
interest,O
made,O
the,O
circumstances,O
exceptional,O
.,O
"""",O
Members,O
of,O
the,O
opposition,O
Conservative,QUANTITY
Party,O
immediately,O
challenged,O
the,O
decision,O
.,O
Many,O
families,O
of,O
British,O
troops,ARMY
killed,ATTACKS
in,O
Iraq,COUNTRY
and,O
Afghanistan,COUNTRY
have,O
also,O
said,O
they,O
find,O
the,O
decision,O
distasteful,O
.,O
"""",O
The,O
two,O
officers,ARMY
among,O
the,O
15,QUANTITY
service,ARMY
members,O
detained,O
in,O
Iran,COUNTRY
for,O
13,QUANTITY
days,O
have,O
said,O
they,O
have,O
chosen,O
not,O
to,O
profit,O
from,O
stories,O
of,O
their,O
captivity,O
",",O
but,O
others,COMPOUND
in,O
the,O
group,O
have,O
reportedly,O
made,O
lucrative,QUANTITY
deals,O
with,O
British,O
media,O
.,O
"""",O
Several,O
of,O
the,O
the,O
former,O
captives,O
have,O
said,O
they,O
were,O
mistreated,O
during,O
their,O
detention,O
.,O
"""",O
However,O
",",O
a,O
video,ATTACKS
released,O
Monday,DAY
",",O
by,O
Iran,COUNTRY
shows,O
the,O
sailors,O
and,O
marines,O
relaxing,O
and,O
socializing,O
during,O
their,O
captivity,O
.,O
"""",O
The,O
weather,O
in,O
the,O
western,O
U.S.,COUNTRY
state,O
of,O
California,O
has,O
helped,O
firefighters,ARMY
gain,O
greater,O
control,O
of,O
a,O
massive,O
wildfire,O
that,O
is,O
burning,O
near,O
the,O
populous,O
city,O
of,O
Santa,O
Barbara,O
.,O
"""",O
Fire,LOCATION
officials,O
said,O
the,O
winds,O
were,O
calmer,O
overnight,O
and,O
a,O
dense,O
fog,O
rolled,O
in,O
Saturday,DAY
morning,O
helping,O
firefighters,ARMY
gain,O
control,O
of,O
30,QUANTITY
percent,O
of,O
the,O
blaze,O
",",O
compared,O
to,O
10,QUANTITY
percent,O
on,O
Friday,DAY
.,O
"""",O
Authorities,O
said,O
the,O
fire,O
has,O
burned,O
35,QUANTITY
square,O
kilometers,ARMY
and,O
has,O
damaged,O
80,O
homes,O
in,O
the,O
area,O
known,O
for,O
its,O
large,O
mansions,O
and,O
scenic,O
ocean,O
views,O
.,O
"""",O
Before,O
now,O
",",O
strong,O
overnight,O
winds,O
and,O
dry,O
conditions,O
had,O
been,O
making,O
it,O
difficult,O
to,O
keep,O
the,O
blaze,O
from,O
spreading,O
.,O
"""",O
"""",O
The,O
fire,O
",",O
which,O
began,O
on,O
May,O
5,ARMY
",",O
has,O
forced,O
the,O
evacuation,O
of,O
more,O
than,O
"30,000",QUANTITY
.,O
"""",O
"""",O
More,O
than,O
"4,200",QUANTITY
personnel,O
are,O
battling,O
the,O
wildfire,O
.,O
"""",O
A,O
top,O
aide,O
to,O
Iraqi,COUNTRY
Prime,O
Minister,O
Nouri,O
al,O
-,O
Maliki,O
says,O
the,O
government,O
has,O
launched,O
an,O
inquiry,O
into,O
the,O
conduct,O
of,O
the,O
execution,O
of,O
Saddam,O
Hussein,O
and,O
how,O
it,O
was,O
secretly,O
filmed,O
and,O
distributed,O
.,O
"""",O
The,O
official,O
execution,O
tape,O
",",O
which,O
had,O
no,O
sound,O
",",O
showed,O
the,O
former,O
dictator,O
being,O
led,O
to,O
the,O
gallows,O
but,O
not,O
his,O
actual,TIME
hanging,O
.,O
"""",O
"""",O
However,O
",",O
video,ATTACKS
captured,O
on,O
a,O
mobile,O
phone,O
camera,O
showed,O
footage,O
and,O
sound,O
of,O
Saddam,O
being,O
taunted,O
and,O
then,O
dropping,O
to,O
his,O
death,O
.,O
"""",O
"""",O
In,O
the,O
mobile,O
phone,O
footage,O
",",O
one,O
person,O
can,O
be,O
heard,O
shouting,O
"""",O
"""",O
Moqtada,O
",",O
"""",O
"""",O
the,O
name,O
of,O
a,O
radical,O
Shi'ite,O
cleric,O
and,O
opponent,O
of,O
Saddam,O
.,O
"""",O
"""",O
The,O
unauthorized,O
video,ATTACKS
has,O
caused,O
anger,O
among,O
many,O
Saddam,O
supporters,O
",",O
who,O
say,O
it,O
shows,O
that,O
the,O
execution,O
was,O
a,O
sectarian,O
act,O
against,O
the,O
deposed,O
Sunni,LOCATION
Arab,O
leader,O
.,O
"""",O
"""",O
Tuesday,DAY
",",O
Sunni,LOCATION
Arab,O
mourners,ARMY
in,O
Saddam,O
's,O
hometown,O
Tikrit,COUNTRY
and,O
other,O
cities,O
marched,O
to,O
pay,O
their,O
respects,O
to,O
the,O
former,O
dictator,O
.,O
"""",O
Local,O
officials,O
in,O
Afghanistan,COUNTRY
's,O
northeastern,O
Nuristan,COUNTRY
Province,O
say,O
three,QUANTITY
Afghans,COUNTRY
who,O
had,O
been,O
kidnapped,ATTACKS
earlier,ARMY
in,O
the,O
week,O
have,O
been,O
found,ATTACKS
unharmed,O
.,O
The,O
three,QUANTITY
had,O
been,O
reported,O
abducted,O
from,O
a,O
house,O
in,O
the,O
Kamdesh,PERSON
district,O
of,O
Nuristan,COUNTRY
Province,O
.,O
At,O
least,O
two,O
of,O
the,O
three,QUANTITY
Afghans,COUNTRY
were,O
election,PERSON
workers,O
.,O
No,O
further,O
details,O
were,O
immediately,O
available,O
.,O
"""",O
More,O
than,O
three,QUANTITY
years,O
after,O
a,O
U.S.-led,ATTACKS
coalition,O
ousted,O
the,O
Taleban,ORGANISATION
regime,O
",",O
loyalists,O
are,O
waging,O
an,O
escalating,O
guerrilla,O
campaign,O
ahead,O
of,O
Afghanistan,COUNTRY
's,O
September,DAY
parliamentary,O
vote,O
.,O
"""",O
"""",O
In,O
recent,O
days,O
in,O
Kandahar,PERSON
Province,O
",",O
a,O
judge,O
and,O
a,O
district,O
administrator,O
were,O
killed,ATTACKS
in,O
attacks,ATTACKS
believed,O
to,O
have,O
been,O
carried,O
out,O
by,O
insurgents,O
.,O
"""",O
More,O
than,O
700,PERSON
people,O
have,O
been,O
killed,ATTACKS
in,O
the,O
violence,O
this,O
year,O
.,O
"""",O
World,DAY
famous,O
Russian,LOCATION
cellist,O
and,O
conductor,O
",",O
Mstislav,O
Rostropovich,O
",",O
who,O
appeared,O
frail,O
at,O
his,O
80th,O
birthday,TREATY
celebration,O
last,O
month,O
",",O
has,O
been,O
hospitalized,O
in,O
Moscow,O
for,O
the,O
second,O
time,O
this,O
year,O
.,O
"""",O
A,O
spokesman,O
for,O
the,O
cellist,O
said,O
Thursday,DAY
he,O
is,O
undergoing,O
routine,O
treatment,O
.,O
"""",O
Following,O
his,O
earlier,ARMY
hospitalization,O
in,O
February,O
",",O
Russian,LOCATION
news,O
media,O
reported,O
that,O
he,O
was,O
being,O
treated,O
for,O
cancer,O
.,O
"""",O
"""",O
At,O
the,O
time,O
",",O
Russian,LOCATION
President,O
Vladimir,COUNTRY
Putin,O
visited,O
the,O
hospital,O
to,O
confer,O
a,O
medal,O
honoring,O
Rostropovich,O
for,O
his,O
extraordinary,O
achievements,O
in,O
music,O
.,O
"""",O
"""",O
Rostropovich,O
and,O
his,O
wife,O
",",O
soprano,O
Galina,O
Vishnevskaya,O
",",O
left,O
the,O
Soviet,O
Union,O
in,O
1974,DATE
in,O
response,O
to,O
political,EVENT
persecution,O
.,O
"""",O
They,O
returned,O
to,O
Russia,O
after,O
the,O
fall,O
of,O
the,O
Soviet,O
Union,O
and,O
are,O
running,O
a,O
charitable,O
organization,O
aiding,O
orphaned,O
children,O
.,O
The,O
U.S.,COUNTRY
Internet,O
giant,ARMY
Google,O
is,O
planning,O
to,O
install,O
solar,O
panels,O
at,O
its,O
headquarters,ARMY
in,O
the,O
western,O
state,O
of,O
California,O
to,O
run,O
some,O
of,O
its,O
operations,O
with,O
energy,COMPOUND
from,O
the,O
sun,O
.,O
"""",O
The,O
leading,O
Internet,O
search,O
engine,O
says,O
it,O
will,O
install,O
enough,O
solar,O
grids,O
at,O
its,O
complex,O
in,O
Mountain,O
View,COUNTRY
",",O
California,O
to,O
generate,O
1.6,COUNTRY
megawatts,O
of,O
electricity,O
.,O
"""",O
"""",O
That,O
's,O
enough,O
energy,COMPOUND
to,O
light,O
up,O
about,O
"1,000",QUANTITY
California,O
homes,O
.,O
"""",O
"""",O
The,O
company,ORGANISATION
hopes,O
the,O
sun,O
will,O
produce,O
30,QUANTITY
percent,O
of,O
the,O
power,O
needed,O
to,O
run,O
its,O
"93,000",O
square,O
meter,O
complex,O
.,O
"""",O
Google,O
says,O
it,O
wants,O
to,O
set,O
an,O
example,O
that,O
renewable,O
energy,COMPOUND
can,O
be,O
profitable,O
.,O
The,O
Israeli,O
parliament,GOVERNMENT
has,O
rejected,O
a,O
bill,TREATY
calling,O
for,O
a,O
national,O
referendum,O
on,O
Prime,O
Minister,O
Ariel,O
Sharon,O
's,O
plan,O
to,O
evacuate,O
settlers,ARMY
and,O
troops,ARMY
from,O
the,O
Gaza,O
Strip,O
and,O
four,QUANTITY
small,O
West,O
Bank,O
enclaves,O
later,O
this,O
year,O
.,O
Monday,DAY
's,O
vote,O
of,O
72,O
-,O
39,QUANTITY
all,O
but,O
ends,O
attempts,ATTACKS
by,O
withdrawal,O
opponents,ARMY
to,O
derail,O
the,O
Gaza,O
pullout,O
.,O
"""",O
Under,O
the,O
withdrawal,O
plan,O
",",O
all,O
21,QUANTITY
Jewish,O
settlements,O
in,O
Gaza,O
are,O
to,O
be,O
evacuated,O
",",O
along,O
with,O
four,QUANTITY
of,O
120,QUANTITY
settlements,O
in,O
the,O
occupied,O
West,O
Bank,O
.,O
"""",O
A,O
referendum,O
would,O
have,O
delayed,O
the,O
withdrawal,O
for,O
months,O
from,O
its,O
July,O
starting,O
date,O
.,O
"""",O
Meanwhile,O
",",O
Israeli,O
troops,ARMY
raided,O
the,O
West,O
Bank,O
Palestinian,DAY
town,O
of,O
Jenin,O
today,O
",",O
arresting,O
eight,O
accused,O
members,O
of,O
Islamic,O
Jihad,O
.,O
"""",O
The,O
Israeli,O
army,O
alleges,O
the,O
suspects,O
were,O
making,O
crude,O
rockets,O
and,O
mortars,COMPOUND
for,O
future,O
attacks,ATTACKS
.,O
Popular,COUNTRY
American,COUNTRY
tennis,O
star,O
Andre,COUNTRY
Agassi,O
has,O
been,O
knocked,O
out,O
of,O
the,O
quarterfinals,O
at,O
the,O
Delray,O
Beach,O
International,O
in,O
Florida,O
.,O
"""",O
The,O
top,O
seed,O
and,O
former,O
world,O
number,O
one,O
lost,O
in,O
straight,O
sets,O
Friday,DAY
to,O
Spain,O
's,O
Guillermo,O
Garcia,O
-,O
Lopez,O
",",O
06,O
-,O
Apr,O
",",O
06,O
-,O
Feb,O
.,O
"""",O
The,O
Spaniard,O
next,O
takes,COMPOUND
on,O
defending,O
champion,O
Xavier,ARMY
Malisse,O
of,O
Belgium,O
in,O
the,O
semifinals,O
.,O
"""",O
The,O
third,O
-,O
seeded,O
Malisse,O
rallied,O
after,O
dropping,O
the,O
first,O
set,O
to,O
eliminate,ARMY
sixth,O
-,O
seeded,O
Florian,DAY
Mayer,O
of,O
Germany,O
06,O
-,O
Jul,QUANTITY
",",O
06,O
-,O
Feb,O
",",O
06,O
-,O
Mar,O
.,O
"""",O
"""",O
Meanwhile,O
",",O
fourth,O
-,O
seeded,O
Tommy,O
Haas,COUNTRY
of,O
Germany,O
beat,O
Luxembourg,O
's,O
Gilles,O
Muller,O
in,O
straight,O
sets,O
(,O
06,O
-,O
Mar,O
",",O
06,O
-,O
Feb,O
),O
.,O
"""",O
"""",O
Haas,COUNTRY
next,O
plays,O
eighth,O
-,O
seeded,O
American,COUNTRY
Vince,O
Spadea,LOCATION
",",O
a,O
straight,O
-,O
sets,O
winner,O
over,O
Lee,O
Hyung,COUNTRY
-,O
taik,O
of,O
South,COMPOUND
Korea,O
(,O
06,O
-,O
Mar,O
",",O
06,O
-,O
Mar,O
),O
.,O
"""",O
United,COUNTRY
Nations,O
investigators,O
have,O
begun,O
questioning,O
top,O
Syrian,DAY
officials,O
about,O
the,O
assassination,O
of,O
former,O
Lebanese,O
Prime,O
Minister,O
Rafik,O
Hariri,O
.,O
Diplomatic,O
sources,O
say,O
five,QUANTITY
Syrian,DAY
officials,O
are,O
being,O
questioned,O
at,O
U.N.,O
offices,O
in,O
Vienna,COUNTRY
.,O
The,O
interviews,O
are,O
expected,O
to,O
continue,O
until,O
Wednesday,DAY
.,O
The,O
sources,O
say,O
the,O
suspects,O
arrived,O
in,O
the,O
Austrian,O
capital,O
late,O
Sunday,DAY
.,O
Damascus,O
recently,O
agreed,O
to,O
allow,O
its,O
officials,O
to,O
be,O
questioned,O
outside,O
Syria,O
.,O
Syria,O
denies,O
any,O
involvement,O
in,O
the,O
February,O
14,QUANTITY
bombing,O
in,O
Beirut,O
that,O
killed,ATTACKS
Mr.,O
Hariri,O
and,O
20,QUANTITY
other,O
people,O
.,O
"""",O
However,O
",",O
a,O
report,O
by,O
a,O
U.N.,O
commission,O
in,O
October,O
implicated,O
top,O
Syrian,DAY
and,O
Lebanese,O
officials,O
.,O
"""",O
The,O
U.N.,O
Security,COMPOUND
Council,O
has,O
warned,O
Syria,O
to,O
cooperate,O
fully,O
with,O
the,O
probe,O
or,O
face,O
consequences,O
.,O
"""",O
Earlier,O
this,O
year,O
",",O
Syria,O
was,O
forced,O
to,O
withdraw,O
its,O
troops,ARMY
from,O
Lebanon,COUNTRY
under,O
intense,O
domestic,O
and,O
international,O
pressure,GOVERNMENT
.,O
"""",O
"""",O
Aides,O
to,O
U.S.,COUNTRY
Senator,O
-,O
and,O
former,O
first,O
lady,O
-,O
Hillary,O
Rodham,O
Clinton,O
have,O
confirmed,O
that,O
the,O
New,O
~,O
York,O
senator,O
has,O
invited,O
supporters,O
from,O
the,O
state,O
of,O
Iowa,O
to,O
her,O
Washington,LOCATION
",",O
D.C.,O
home,O
for,O
a,O
private,O
political,EVENT
fundraising,O
event,PERSON
.,O
"""",O
"""",O
Senator,O
Clinton,O
is,O
facing,O
re,COMPOUND
-,O
election,PERSON
in,O
New,O
York,O
in,O
2006,DATE
",",O
but,O
the,O
invitation,O
of,O
Iowa,O
supporters,O
raises,O
speculation,O
that,O
a,O
2008,DATE
bid,O
for,O
the,O
U.S.,COUNTRY
presidency,ARMY
is,O
likely,O
.,O
"""",O
Iowa,O
is,O
traditionally,O
the,O
first,O
state,O
to,O
hold,O
political,EVENT
caucuses,O
in,O
which,O
candidates,GOVERNMENT
from,O
the,O
same,O
party,O
compete,O
against,O
each,O
other,O
for,O
their,O
party,O
's,O
presidential,O
nomination,O
.,O
Mrs.,O
Clinton,O
's,O
former,O
national,O
finance,O
director,O
from,O
her,O
2000,QUANTITY
Senate,DAY
campaign,O
is,O
currently,ARMY
on,O
trial,O
in,O
Los,O
Angeles,O
federal,ARMY
court,PERSON
on,O
charges,O
he,O
lied,O
to,O
regulators,O
about,O
the,O
cost,O
of,O
a,O
lavish,O
Hollywood,ORGANISATION
fundraiser,ARMY
.,O
"""",O
Neither,COUNTRY
Mrs.,O
Clinton,O
nor,O
her,O
husband,O
",",O
the,O
former,O
president,PERSON
",",O
are,O
accused,O
of,O
any,O
wrongdoing,O
.,O
"""",O
Burmese,O
pro,O
-,O
democracy,O
leader,O
Aung,O
San,O
Suu,O
Kyi,O
met,O
Saturday,DAY
with,O
a,O
top,O
United,COUNTRY
Nations,O
official,O
.,O
"""",O
Aung,O
San,O
Suu,O
Kyi,O
spoke,O
to,O
reporters,PERSON
Saturday,DAY
